key,filename,total_dur,silence_count,silence_index,silence_start,silence_end,silence_dur
g3109,g3109.mp3,7.601625,3,2,4.683923,5.7161,1.032177
g3110,g3110.mp3,7.3665,3,0,0.0,1.048549,1.048549
g3110,g3110.mp3,7.3665,3,1,3.001882,3.519161,0.517279
g3110,g3110.mp3,7.3665,3,2,4.395215,5.427415,1.0322
g3111,g3111.mp3,7.026875,3,0,0.0,1.033016,1.033016
g3111,g3111.mp3,7.026875,3,1,2.950862,3.466576,0.515714
g3111,g3111.mp3,7.026875,3,2,4.194308,5.219909,1.025601
g3112,g3112.mp3,7.340375,3,0,0.0,1.035533,1.035533
g3112,g3112.mp3,7.340375,3,1,3.126531,3.639456,0.512925
g3112,g3112.mp3,7.340375,3,2,4.441179,5.473333,1.032154
g3113,g3113.mp3,7.5755,3,0,0.0,1.031814,1.031814
g3113,g3113.mp3,7.5755,3,1,3.346689,3.865329,0.518639
g3113,g3113.mp3,7.5755,3,2,4.656893,5.695488,1.038594
g3114,g3114.mp3,8.07175,3,0,0.0,1.031905,1.031905
g3114,g3114.mp3,8.07175,3,1,3.321338,3.829456,0.508118
g3114,g3114.mp3,8.07175,3,2,4.92746,5.952132,1.024671
g3115,g3115.mp3,7.993375,3,0,0.0,1.035873,1.035873
g3115,g3115.mp3,7.993375,3,1,3.217959,3.728095,0.510136
g3115,g3115.mp3,7.993375,3,2,4.806961,5.860454,1.053492
g3116,g3116.mp3,8.124,3,0,0.0,1.034785,1.034785
g3116,g3116.mp3,8.124,3,1,3.286054,3.808345,0.52229
g3116,g3116.mp3,8.124,3,2,4.947029,5.971995,1.024966
g3117,g3117.mp3,7.653875,3,0,0.0,1.045215,1.045215
g3117,g3117.mp3,7.653875,3,1,3.467279,3.996327,0.529048
g3117,g3117.mp3,7.653875,3,2,4.80585,5.842404,1.036553
g3118,g3118.mp3,8.59425,3,0,0.0,1.056984,1.056984
g3118,g3118.mp3,8.59425,3,1,3.333651,3.854036,0.520385
g3118,g3118.mp3,8.59425,3,2,5.183696,6.212789,1.029093
g3119,g3119.mp3,7.62775,3,0,0.0,1.038095,1.038095
g3119,g3119.mp3,7.62775,3,1,3.470136,4.000952,0.530816
g3119,g3119.mp3,7.62775,3,2,4.813197,5.839819,1.026621
g3120,g3120.mp3,7.444875,3,0,0.0,1.032086,1.032086
g3120,g3120.mp3,7.444875,3,1,3.057664,3.583333,0.525669
g3120,g3120.mp3,7.444875,3,2,4.46932,5.526871,1.057551
g3121,g3121.mp3,15.804,6,0,0.0,1.075624,1.075624
g3121,g3121.mp3,15.804,6,1,3.686259,4.268435,0.582177
g3121,g3121.mp3,15.804,6,2,5.322132,6.409433,1.087302
g3121,g3121.mp3,15.804,6,3,7.341134,8.402653,1.061519
g3121,g3121.mp3,15.804,6,4,10.68873,11.743039,1.054308
g3121,g3121.mp3,15.804,6,5,12.712971,13.772086,1.059116
g3122,g3122.mp3,7.41875,3,0,0.0,1.040658,1.040658
g3122,g3122.mp3,7.41875,3,1,3.519637,4.032222,0.512585
g3122,g3122.mp3,7.41875,3,2,4.659297,5.694717,1.03542
g3123,g3123.mp3,10.037,3,0,0.0,1.080544,1.080544
g3123,g3123.mp3,10.037,3,1,5.199184,6.208481,1.009297
g3123,g3123.mp3,10.037,3,2,7.236735,8.244626,1.007891
g3124,g3124.mp3,7.5755,3,0,0.0,1.051587,1.051587
g3124,g3124.mp3,7.5755,3,1,3.379932,3.910454,0.530522
g3124,g3124.mp3,7.5755,3,2,4.717959,5.739909,1.02195
g3125,g3125.mp3,6.817875,3,0,0.0,1.038073,1.038073
g3125,g3125.mp3,6.817875,3,1,3.274739,3.799161,0.524422
g3125,g3125.mp3,6.817875,3,2,4.290249,5.30517,1.014921
g3126,g3126.mp3,7.888875,3,0,0.0,1.050794,1.050794
g3126,g3126.mp3,7.888875,3,1,3.485147,4.028662,0.543515
g3126,g3126.mp3,7.888875,3,2,4.938005,5.954717,1.016712
g3127,g3127.mp3,7.888875,3,0,0.0,1.060204,1.060204
g3127,g3127.mp3,7.888875,3,1,3.345215,3.859161,0.513946
g3127,g3127.mp3,7.888875,3,2,4.843424,5.872676,1.029252
g3128,g3128.mp3,7.471,3,0,0.0,1.041837,1.041837
g3128,g3128.mp3,7.471,3,1,3.027415,3.553764,0.526349
g3128,g3128.mp3,7.471,3,2,4.47458,5.495057,1.020476
g3129,g3129.mp3,7.41875,3,0,0.0,1.030431,1.030431
g3129,g3129.mp3,7.41875,3,1,3.257211,3.777506,0.520295
g3129,g3129.mp3,7.41875,3,2,4.521293,5.561859,1.040567
g3130,g3130.mp3,6.713375,3,0,0.0,1.040862,1.040862
g3130,g3130.mp3,6.713375,3,1,2.929705,3.461905,0.5322
g3130,g3130.mp3,6.713375,3,2,4.04059,5.077506,1.036916
g3131,g3131.mp3,6.661125,3,0,0.0,1.039184,1.039184
g3131,g3131.mp3,6.661125,3,1,3.169342,3.693243,0.5239
g3131,g3131.mp3,6.661125,3,2,4.125828,5.161156,1.035329
g3132,g3132.mp3,7.68,3,0,0.0,1.055918,1.055918
g3132,g3132.mp3,7.68,3,1,3.295215,3.819977,0.524762
g3132,g3132.mp3,7.68,3,2,4.718798,5.746961,1.028163
g3133,g3133.mp3,7.20975,3,0,0.0,1.047664,1.047664
g3133,g3133.mp3,7.20975,3,1,3.258526,3.832698,0.574172
g3133,g3133.mp3,7.20975,3,2,4.49619,5.526939,1.030748
g3134,g3134.mp3,14.733,6,0,0.0,1.07254,1.07254
g3134,g3134.mp3,14.733,6,1,3.615578,4.176077,0.560499
g3134,g3134.mp3,14.733,6,2,5.150522,6.220748,1.070227
g3134,g3134.mp3,14.733,6,3,7.256304,8.313469,1.057166
g3134,g3134.mp3,14.733,6,4,9.637211,10.678957,1.041746
g3134,g3134.mp3,14.733,6,5,11.671633,12.724943,1.053311
g3135,g3135.mp3,8.463625,3,0,0.0,1.132336,1.132336
g3135,g3135.mp3,8.463625,3,1,3.409365,3.936667,0.527302
g3135,g3135.mp3,8.463625,3,2,5.167664,6.214308,1.046644
g3136,g3136.mp3,7.079125,3,0,0.0,1.028707,1.028707
g3136,g3136.mp3,7.079125,3,1,3.210748,3.733152,0.522404
g3136,g3136.mp3,7.079125,3,2,4.35873,5.388821,1.030091
g3137,g3137.mp3,13.270125,6,0,0.0,1.02576,1.02576
g3137,g3137.mp3,13.270125,6,1,3.179048,3.762313,0.583265
g3137,g3137.mp3,13.270125,6,2,4.364785,5.417324,1.05254
g3137,g3137.mp3,13.270125,6,3,6.088753,7.169546,1.080794
g3137,g3137.mp3,13.270125,6,4,8.242653,9.318776,1.076122
g3137,g3137.mp3,13.270125,6,5,10.220136,11.310363,1.090227
g3138,g3138.mp3,7.288125,3,0,0.0,1.055011,1.055011
g3138,g3138.mp3,7.288125,3,1,3.072086,3.593605,0.521519
g3138,g3138.mp3,7.288125,3,2,4.376735,5.397483,1.020748
g3139,g3139.mp3,8.17625,3,0,0.0,1.042426,1.042426
g3139,g3139.mp3,8.17625,3,1,3.317256,3.862562,0.545306
g3139,g3139.mp3,8.17625,3,2,5.009229,6.033175,1.023946
g3140,g3140.mp3,7.75825,3,0,0.0,1.036281,1.036281
g3140,g3140.mp3,7.75825,3,1,2.971519,3.513265,0.541746
g3140,g3140.mp3,7.75825,3,2,4.58356,5.614898,1.031338
g3141,g3141.mp3,8.124,3,0,0.0,1.045261,1.045261
g3141,g3141.mp3,8.124,3,1,3.500045,4.029229,0.529184
g3141,g3141.mp3,8.124,3,2,5.015669,6.032245,1.016576
g3142,g3142.mp3,8.202375,3,0,0.0,1.049796,1.049796
g3142,g3142.mp3,8.202375,3,1,3.361361,3.884694,0.523333
g3142,g3142.mp3,8.202375,3,2,4.960408,5.991655,1.031247
g3143,g3143.mp3,8.150125,3,0,0.0,1.043333,1.043333
g3143,g3143.mp3,8.150125,3,1,3.379025,3.887778,0.508753
g3143,g3143.mp3,8.150125,3,2,4.984535,6.000431,1.015896
g3144,g3144.mp3,7.62775,3,0,0.0,1.041927,1.041927
g3144,g3144.mp3,7.62775,3,1,3.204036,3.707211,0.503175
g3144,g3144.mp3,7.62775,3,2,4.587211,5.627687,1.040476
g3145,g3145.mp3,7.549375,3,0,0.0,1.044127,1.044127
g3145,g3145.mp3,7.549375,3,1,3.343129,3.882494,0.539365
g3145,g3145.mp3,7.549375,3,2,4.67356,5.706712,1.033152
g3146,g3146.mp3,14.706875,6,0,0.0,1.031383,1.031383
g3146,g3146.mp3,14.706875,6,1,3.263424,3.811134,0.54771
g3146,g3146.mp3,14.706875,6,2,4.664376,5.697868,1.033492
g3146,g3146.mp3,14.706875,6,3,6.637687,7.709342,1.071655
g3146,g3146.mp3,14.706875,6,4,9.991451,11.015397,1.023946
g3146,g3146.mp3,14.706875,6,5,11.83805,12.849002,1.010952
g3148,g3148.mp3,7.706,3,0,0.0,1.0461,1.0461
g3148,g3148.mp3,7.706,3,1,3.360249,3.899864,0.539615
g3148,g3148.mp3,7.706,3,2,4.787052,5.808458,1.021406
g3149,g3149.mp3,21.39425,9,0,0.0,1.088776,1.088776
g3149,g3149.mp3,21.39425,9,1,3.417324,3.94483,0.527506
g3149,g3149.mp3,21.39425,9,2,4.721746,5.756667,1.034921
g3149,g3149.mp3,21.39425,9,3,6.578753,7.596984,1.018231
g3149,g3149.mp3,21.39425,9,4,10.03551,11.133311,1.0978
g3149,g3149.mp3,21.39425,9,5,12.008639,13.076032,1.067392
g3149,g3149.mp3,21.39425,9,6,13.883537,14.961315,1.077778
g3149,g3149.mp3,21.39425,9,7,16.35873,17.411633,1.052902
g3149,g3149.mp3,21.39425,9,8,18.398209,19.44805,1.049841
g3150,g3150.mp3,8.07175,3,0,0.0,1.085397,1.085397
g3150,g3150.mp3,8.07175,3,1,3.357098,3.906508,0.54941
g3150,g3150.mp3,8.07175,3,2,4.967188,5.983152,1.015964
g3151,g3151.mp3,8.463625,3,0,0.0,1.031655,1.031655
g3151,g3151.mp3,8.463625,3,1,3.437574,3.973628,0.536054
g3151,g3151.mp3,8.463625,3,2,5.166644,6.210975,1.044331
g3152,g3152.mp3,7.601625,3,0,0.0,1.051179,1.051179
g3152,g3152.mp3,7.601625,3,1,3.312494,3.808866,0.496372
g3152,g3152.mp3,7.601625,3,2,4.660159,5.690975,1.030816
g3153,g3153.mp3,8.2285,3,0,0.0,1.0439,1.0439
g3153,g3153.mp3,8.2285,3,1,3.463424,3.966032,0.502608
g3153,g3153.mp3,8.2285,3,2,5.085918,6.105125,1.019206
g3154,g3154.mp3,7.471,3,0,0.0,1.043401,1.043401
g3154,g3154.mp3,7.471,3,1,3.295102,3.827392,0.53229
g3154,g3154.mp3,7.471,3,2,4.602993,5.629728,1.026735
g3155,g3155.mp3,7.20975,3,0,0.0,1.045374,1.045374
g3155,g3155.mp3,7.20975,3,1,3.299297,3.804694,0.505397
g3155,g3155.mp3,7.20975,3,2,4.518413,5.541156,1.022744
g3156,g3156.mp3,7.653875,3,0,0.0,1.037891,1.037891
g3156,g3156.mp3,7.653875,3,1,3.362358,3.873719,0.511361
g3156,g3156.mp3,7.653875,3,2,4.736259,5.761814,1.025556
g3158,g3158.mp3,13.244,6,0,0.0,1.050159,1.050159
g3158,g3158.mp3,13.244,6,1,3.277029,3.80805,0.53102
g3158,g3158.mp3,13.244,6,2,4.468322,5.498549,1.030227
g3158,g3158.mp3,13.244,6,3,6.217007,7.247256,1.030249
g3158,g3158.mp3,13.244,6,4,8.307823,9.346417,1.038594
g3158,g3158.mp3,13.244,6,5,10.282971,11.30415,1.021179
g3159,g3159.mp3,13.9755,6,0,0.0,1.028798,1.028798
g3159,g3159.mp3,13.9755,6,1,3.2022,3.730385,0.528186
g3159,g3159.mp3,13.9755,6,2,4.687098,5.715465,1.028367
g3159,g3159.mp3,13.9755,6,3,6.599546,7.615782,1.016236
g3159,g3159.mp3,13.9755,6,4,8.704943,9.732925,1.027982
g3159,g3159.mp3,13.9755,6,5,10.810499,11.841837,1.031338
g3160,g3160.mp3,7.52325,3,0,0.0,1.050227,1.050227
g3160,g3160.mp3,7.52325,3,1,3.280068,3.815624,0.535556
g3160,g3160.mp3,7.52325,3,2,4.634218,5.675601,1.041383
g3161,g3161.mp3,15.85625,6,0,0.0,1.057642,1.057642
g3161,g3161.mp3,15.85625,6,1,3.507732,4.002585,0.494853
g3161,g3161.mp3,15.85625,6,2,5.150317,6.171202,1.020884
g3161,g3161.mp3,15.85625,6,3,7.209252,8.250363,1.041111
g3161,g3161.mp3,15.85625,6,4,10.480839,11.522358,1.041519
g3161,g3161.mp3,15.85625,6,5,12.699887,13.715556,1.015669
g3162,g3162.mp3,7.706,3,0,0.0,1.039637,1.039637
g3162,g3162.mp3,7.706,3,1,3.485261,3.992086,0.506825
g3162,g3162.mp3,7.706,3,2,4.794082,5.817029,1.022948
g3163,g3163.mp3,7.262,3,0,0.0,1.051655,1.051655
g3163,g3163.mp3,7.262,3,1,3.517664,4.033129,0.515465
g3163,g3163.mp3,7.262,3,2,4.593855,5.656168,1.062313
g3164,g3164.mp3,7.471,3,0,0.0,1.030431,1.030431
g3164,g3164.mp3,7.471,3,1,3.463401,3.964444,0.501043
g3164,g3164.mp3,7.471,3,2,4.677528,5.716327,1.038798
g3165,g3165.mp3,12.042375,6,0,0.0,1.045828,1.045828
g3165,g3165.mp3,12.042375,6,1,3.424921,3.943878,0.518957
g3165,g3165.mp3,12.042375,6,2,4.340408,5.378549,1.038141
g3165,g3165.mp3,12.042375,6,3,5.803197,6.852245,1.049048
g3165,g3165.mp3,12.042375,6,4,7.97229,9.001905,1.029615
g3165,g3165.mp3,12.042375,6,5,9.496236,10.517914,1.021678
g3166,g3166.mp3,14.184375,6,0,0.0,1.03093,1.03093
g3166,g3166.mp3,14.184375,6,1,3.465238,4.028821,0.563583
g3166,g3166.mp3,14.184375,6,2,4.758141,5.798912,1.040771
g3166,g3166.mp3,14.184375,6,3,6.571587,7.611179,1.039592
g3166,g3166.mp3,14.184375,6,4,8.897596,9.954875,1.057279
g3166,g3166.mp3,14.184375,6,5,11.023673,12.062268,1.038594
g3167,g3167.mp3,8.124,3,0,0.0,1.031066,1.031066
g3167,g3167.mp3,8.124,3,1,3.509751,4.02254,0.512789
g3167,g3167.mp3,8.124,3,2,5.02424,6.070385,1.046145
g3168,g3168.mp3,8.17625,3,0,0.0,1.03415,1.03415
g3168,g3168.mp3,8.17625,3,1,3.250023,3.784444,0.534422
g3168,g3168.mp3,8.17625,3,2,4.951383,5.978367,1.026984
g3169,g3169.mp3,8.724875,3,0,0.0,1.043764,1.043764
g3169,g3169.mp3,8.724875,3,1,3.571565,4.147778,0.576213
g3169,g3169.mp3,8.724875,3,2,5.41932,6.464127,1.044807
g3170,g3170.mp3,7.392625,3,0,0.0,1.06,1.06
g3170,g3170.mp3,7.392625,3,1,3.139796,3.658413,0.518617
g3170,g3170.mp3,7.392625,3,2,4.485261,5.54644,1.061179
g3171,g3171.mp3,7.915,3,0,0.0,1.044218,1.044218
g3171,g3171.mp3,7.915,3,1,3.500612,4.042404,0.541791
g3171,g3171.mp3,7.915,3,2,4.916304,5.951088,1.034785
g3172,g3172.mp3,8.254625,3,0,0.0,1.056236,1.056236
g3172,g3172.mp3,8.254625,3,1,3.607687,4.11771,0.510023
g3172,g3172.mp3,8.254625,3,2,5.143832,6.180023,1.03619
g3173,g3173.mp3,7.3665,3,0,0.0,1.036349,1.036349
g3173,g3173.mp3,7.3665,3,1,3.373855,3.902902,0.529048
g3173,g3173.mp3,7.3665,3,2,4.597778,5.619342,1.021565
g3174,g3174.mp3,7.444875,3,0,0.0,1.034558,1.034558
g3174,g3174.mp3,7.444875,3,1,3.267188,3.791791,0.524603
g3174,g3174.mp3,7.444875,3,2,4.584853,5.609637,1.024785
g3175,g3175.mp3,7.75825,3,0,0.0,1.03873,1.03873
g3175,g3175.mp3,7.75825,3,1,3.327755,3.836485,0.50873
g3175,g3175.mp3,7.75825,3,2,4.751633,5.808594,1.056961
g3176,g3176.mp3,14.393375,6,0,0.0,1.070522,1.070522
g3176,g3176.mp3,14.393375,6,1,3.508957,4.025351,0.516395
g3176,g3176.mp3,14.393375,6,2,4.817188,5.838345,1.021156
g3176,g3176.mp3,14.393375,6,3,6.687551,7.72966,1.042109
g3176,g3176.mp3,14.393375,6,4,9.977256,11.011587,1.034331
g3176,g3176.mp3,14.393375,6,5,11.706168,12.730635,1.024467
g3177,g3177.mp3,8.515875,3,0,0.0,1.038662,1.038662
g3177,g3177.mp3,8.515875,3,1,3.699433,4.230839,0.531406
g3177,g3177.mp3,8.515875,3,2,5.336327,6.420794,1.084467
g3178,g3178.mp3,6.556625,3,0,0.0,1.032086,1.032086
g3178,g3178.mp3,6.556625,3,1,3.083651,3.590907,0.507256
g3178,g3178.mp3,6.556625,3,2,4.039909,5.044036,1.004127
g3179,g3179.mp3,7.5755,3,0,0.0,1.049274,1.049274
g3179,g3179.mp3,7.5755,3,1,3.473878,3.975782,0.501905
g3179,g3179.mp3,7.5755,3,2,4.74263,5.784626,1.041995
g3180,g3180.mp3,6.9485,3,0,0.0,1.039501,1.039501
g3180,g3180.mp3,6.9485,3,1,2.866304,3.385374,0.51907
g3180,g3180.mp3,6.9485,3,2,4.166984,5.191156,1.024172
g3181,g3181.mp3,7.20975,3,0,0.0,1.060091,1.060091
g3181,g3181.mp3,7.20975,3,1,3.133764,3.652766,0.519002
g3181,g3181.mp3,7.20975,3,2,4.411723,5.432902,1.021179
g3182,g3182.mp3,7.3665,3,0,0.0,1.035828,1.035828
g3182,g3182.mp3,7.3665,3,1,3.380612,3.907483,0.526871
g3182,g3182.mp3,7.3665,3,2,4.603878,5.632744,1.028866
g3183,g3183.mp3,7.62775,3,0,0.0,1.035397,1.035397
g3183,g3183.mp3,7.62775,3,1,3.257211,3.781111,0.5239
g3183,g3183.mp3,7.62775,3,2,4.705034,5.739864,1.03483
g3184,g3184.mp3,7.20975,3,0,0.0,1.039751,1.039751
g3184,g3184.mp3,7.20975,3,1,3.211293,3.732336,0.521043
g3184,g3184.mp3,7.20975,3,2,4.428617,5.460544,1.031927
g3185,g3185.mp3,13.035,6,0,0.0,1.079184,1.079184
g3185,g3185.mp3,13.035,6,1,3.377438,3.91093,0.533492
g3185,g3185.mp3,13.035,6,2,4.559977,5.635918,1.075941
g3185,g3185.mp3,13.035,6,3,6.264989,7.339728,1.074739
g3185,g3185.mp3,13.035,6,4,8.463333,9.56424,1.100907
g3185,g3185.mp3,13.035,6,5,10.23195,11.307642,1.075692
g3186,g3186.mp3,15.20325,6,0,0.0,1.060454,1.060454
g3186,g3186.mp3,15.20325,6,1,3.667302,4.260907,0.593605
g3186,g3186.mp3,15.20325,6,2,5.337211,6.426757,1.089546
g3186,g3186.mp3,15.20325,6,3,7.482063,8.561905,1.079841
g3186,g3186.mp3,15.20325,6,4,10.678821,11.734739,1.055918
g3186,g3186.mp3,15.20325,6,5,12.402358,13.495986,1.093628
g3187,g3187.mp3,13.844875,6,0,0.0,1.082245,1.082245
g3187,g3187.mp3,13.844875,6,1,3.576281,4.084671,0.50839
g3187,g3187.mp3,13.844875,6,2,4.665465,5.696848,1.031383
g3187,g3187.mp3,13.844875,6,3,6.284059,7.353175,1.069116
g3187,g3187.mp3,13.844875,6,4,9.47941,10.513515,1.034104
g3187,g3187.mp3,13.844875,6,5,11.165329,12.205805,1.040476
g3188,g3188.mp3,13.897125,6,0,0.0,1.057528,1.057528
g3188,g3188.mp3,13.897125,6,1,3.340499,3.901746,0.561247
g3188,g3188.mp3,13.897125,6,2,4.462834,5.519615,1.05678
g3188,g3188.mp3,13.897125,6,3,6.102517,7.133605,1.031088
g3188,g3188.mp3,13.897125,6,4,9.370839,10.405238,1.034399
g3188,g3188.mp3,13.897125,6,5,11.126395,12.188594,1.0622
g3189,g3189.mp3,7.732125,3,0,0.0,1.048073,1.048073
g3189,g3189.mp3,7.732125,3,1,3.70415,4.200431,0.496281
g3189,g3189.mp3,7.732125,3,2,4.939615,5.958435,1.018821
g3190,g3190.mp3,13.71425,6,0,0.0,1.062109,1.062109
g3190,g3190.mp3,13.71425,6,1,3.378821,3.959524,0.580703
g3190,g3190.mp3,13.71425,6,2,4.701587,5.768413,1.066825
g3190,g3190.mp3,13.71425,6,3,6.526145,7.541882,1.015737
g3190,g3190.mp3,13.71425,6,4,8.736349,9.80229,1.065941
g3190,g3190.mp3,13.71425,6,5,10.731224,11.839728,1.108503
g3191,g3191.mp3,7.653875,3,0,0.0,1.035533,1.035533
g3191,g3191.mp3,7.653875,3,1,3.294059,3.822449,0.52839
g3191,g3191.mp3,7.653875,3,2,4.711882,5.743537,1.031655
g3192,g3192.mp3,7.00075,3,0,0.0,1.028435,1.028435
g3192,g3192.mp3,7.00075,3,1,3.43941,3.968549,0.529138
g3192,g3192.mp3,7.00075,3,2,4.453605,5.496372,1.042766
g3193,g3193.mp3,7.888875,3,0,0.0,1.045918,1.045918
g3193,g3193.mp3,7.888875,3,1,3.428571,3.924807,0.496236
g3193,g3193.mp3,7.888875,3,2,4.868345,5.880317,1.011973
g3195,g3195.mp3,6.922375,3,0,0.0,1.045215,1.045215
g3195,g3195.mp3,6.922375,3,1,3.425533,3.95322,0.527687
g3195,g3195.mp3,6.922375,3,2,4.408163,5.460907,1.052744
g3196,g3196.mp3,7.52325,3,0,0.0,1.048277,1.048277
g3196,g3196.mp3,7.52325,3,1,3.523651,4.061814,0.538163
g3196,g3196.mp3,7.52325,3,2,4.748912,5.785782,1.036871
g3197,g3197.mp3,7.5755,3,0,0.0,1.056281,1.056281
g3197,g3197.mp3,7.5755,3,1,3.574354,4.118934,0.54458
g3197,g3197.mp3,7.5755,3,2,4.841519,5.875079,1.03356
g3198,g3198.mp3,7.86275,3,0,0.0,1.060703,1.060703
g3198,g3198.mp3,7.86275,3,1,3.243379,3.798005,0.554626
g3198,g3198.mp3,7.86275,3,2,4.86288,5.819206,0.956327
g3199,g3199.mp3,6.89625,3,0,0.0,1.035079,1.035079
g3199,g3199.mp3,6.89625,3,1,3.295193,3.825692,0.530499
g3199,g3199.mp3,6.89625,3,2,4.312698,5.339501,1.026803
g3200,g3200.mp3,7.183625,3,0,0.0,1.026916,1.026916
g3200,g3200.mp3,7.183625,3,1,3.08059,3.601474,0.520884
g3200,g3200.mp3,7.183625,3,2,4.323447,5.355057,1.03161
g3201,g3201.mp3,7.3665,3,0,0.0,1.025351,1.025351
g3201,g3201.mp3,7.3665,3,1,3.298095,3.803039,0.504943
g3201,g3201.mp3,7.3665,3,2,4.538231,5.567143,1.028912
g3202,g3202.mp3,8.306875,3,0,0.0,1.026644,1.026644
g3202,g3202.mp3,8.306875,3,1,3.364331,3.876735,0.512404
g3202,g3202.mp3,8.306875,3,2,5.055669,6.092472,1.036803
g3303,g3303.mp3,7.31425,3,0,0.0,1.057551,1.057551
g3303,g3303.mp3,7.31425,3,1,3.684807,4.205329,0.520522
g3303,g3303.mp3,7.31425,3,2,4.727642,5.76068,1.033039
g3304,g3304.mp3,13.50525,6,0,0.0,1.048776,1.048776
g3304,g3304.mp3,13.50525,6,1,3.506485,4.057846,0.551361
g3304,g3304.mp3,13.50525,6,2,4.830658,5.874921,1.044263
g3304,g3304.mp3,13.50525,6,3,6.667506,7.720045,1.05254
g3304,g3304.mp3,13.50525,6,4,8.803379,9.846893,1.043515
g3304,g3304.mp3,13.50525,6,5,10.649841,11.73424,1.084399
g3305,g3305.mp3,7.497125,3,0,0.0,1.030567,1.030567
g3305,g3305.mp3,7.497125,3,1,3.555986,4.062426,0.50644
g3305,g3305.mp3,7.497125,3,2,4.728685,5.770045,1.041361
g3306,g3306.mp3,7.026875,3,0,0.0,1.037596,1.037596
g3306,g3306.mp3,7.026875,3,1,3.484694,4.006009,0.521315
g3306,g3306.mp3,7.026875,3,2,4.473583,5.501429,1.027846
g3307,g3307.mp3,7.3665,3,0,0.0,1.047256,1.047256
g3307,g3307.mp3,7.3665,3,1,3.416984,3.918571,0.501587
g3307,g3307.mp3,7.3665,3,2,4.632154,5.650726,1.018571
g3308,g3308.mp3,7.183625,3,0,0.0,1.040454,1.040454
g3308,g3308.mp3,7.183625,3,1,3.286621,3.810544,0.523923
g3308,g3308.mp3,7.183625,3,2,4.463265,5.483515,1.020249
g3309,g3309.mp3,7.836625,3,0,0.0,1.052902,1.052902
g3309,g3309.mp3,7.836625,3,1,3.50712,4.038594,0.531474
g3309,g3309.mp3,7.836625,3,2,4.901315,5.938934,1.037619
g3310,g3310.mp3,7.235875,3,0,0.0,1.040998,1.040998
g3310,g3310.mp3,7.235875,3,1,3.158141,3.665488,0.507347
g3310,g3310.mp3,7.235875,3,2,4.456213,5.474739,1.018526
g3311,g3311.mp3,7.8105,3,0,0.0,1.027211,1.027211
g3311,g3311.mp3,7.8105,3,1,3.220476,3.762222,0.541746
g3311,g3311.mp3,7.8105,3,2,4.781859,5.820317,1.038458
g3312,g3312.mp3,7.75825,3,0,0.0,1.044218,1.044218
g3312,g3312.mp3,7.75825,3,1,3.263469,3.781769,0.518299
g3312,g3312.mp3,7.75825,3,2,4.761111,5.778662,1.017551
g3313,g3313.mp3,7.41875,3,0,0.0,1.038118,1.038118
g3313,g3313.mp3,7.41875,3,1,3.427438,3.933379,0.505941
g3313,g3313.mp3,7.41875,3,2,4.628889,5.686077,1.057188
g3314,g3314.mp3,8.045625,3,0,0.0,1.041497,1.041497
g3314,g3314.mp3,8.045625,3,1,3.624512,4.170544,0.546032
g3314,g3314.mp3,8.045625,3,2,5.106871,6.122494,1.015624
g3315,g3315.mp3,7.5755,3,0,0.0,1.042358,1.042358
g3315,g3315.mp3,7.5755,3,1,3.346009,3.888118,0.542109
g3315,g3315.mp3,7.5755,3,2,4.73059,5.753265,1.022676
g3316,g3316.mp3,7.706,3,0,0.0,1.025646,1.025646
g3316,g3316.mp3,7.706,3,1,3.345397,3.877868,0.532472
g3316,g3316.mp3,7.706,3,2,4.763537,5.778277,1.014739
g3317,g3317.mp3,7.993375,3,0,0.0,1.034308,1.034308
g3317,g3317.mp3,7.993375,3,1,3.445283,3.995488,0.550204
g3317,g3317.mp3,7.993375,3,2,4.968277,6.015079,1.046803
g3318,g3318.mp3,8.59425,3,0,0.0,1.042812,1.042812
g3318,g3318.mp3,8.59425,3,1,3.520794,4.062177,0.541383
g3318,g3318.mp3,8.59425,3,2,5.286803,6.30941,1.022608
g3319,g3319.mp3,7.3665,3,0,0.0,1.033424,1.033424
g3319,g3319.mp3,7.3665,3,1,3.388027,3.915329,0.527302
g3319,g3319.mp3,7.3665,3,2,4.586893,5.612336,1.025442
g3320,g3320.mp3,7.732125,3,0,0.0,1.048503,1.048503
g3320,g3320.mp3,7.732125,3,1,3.168503,3.703379,0.534875
g3320,g3320.mp3,7.732125,3,2,4.6778,5.703469,1.025669
g3321,g3321.mp3,7.993375,3,0,0.0,1.058934,1.058934
g3321,g3321.mp3,7.993375,3,1,3.438299,3.957098,0.518798
g3321,g3321.mp3,7.993375,3,2,4.89898,5.938413,1.039433
g3322,g3322.mp3,7.235875,3,0,0.0,1.036122,1.036122
g3322,g3322.mp3,7.235875,3,1,3.351633,3.869252,0.517619
g3322,g3322.mp3,7.235875,3,2,4.501293,5.525102,1.02381
g3323,g3323.mp3,7.706,3,0,0.0,1.038322,1.038322
g3323,g3323.mp3,7.706,3,1,3.532653,4.048798,0.516145
g3323,g3323.mp3,7.706,3,2,4.8461,5.876984,1.030884
g3324,g3324.mp3,7.52325,3,0,0.0,1.04,1.04
g3324,g3324.mp3,7.52325,3,1,3.404354,3.920068,0.515714
g3324,g3324.mp3,7.52325,3,2,4.704558,5.735283,1.030726
g3325,g3325.mp3,7.5755,3,0,0.0,1.032063,1.032063
